Ans	Guess	Size	DistRatio	Dist	I	J
0	0	620	0.537097	333	101-c-1.cpp	602-c-1.cpp
0	0	695.5	0.580877	404	101-c-1.cpp	603-c-1.dpr
0	0	784	0.543367	426	101-c-1.cpp	604-c-1.cpp
0	0	580.5	0.599483	348	101-c-1.cpp	g01-c-1.cpp
0	0	606.5	0.570486	346	101-c-1.cpp	g04-c-1.cpp
0	0	644	0.540373	348	101-c-1.cpp	g04-c-2.cpp
0	0	723.5	0.537664	389	101-c-1.cpp	g04-c-3.cpp
0	0	724.5	0.538302	390	101-c-1.cpp	g04-c-4.cpp
0	0	600.5	0.534555	321	101-c-1.cpp	g06-c-1.cpp
0	0	665	0.544361	362	101-c-1.cpp	jury-c-1.java
0	0	758	0.539578	409	101-c-1.cpp	k01-c-1.cpp
0	0	758	0.539578	409	101-c-1.cpp	k01-c-2.cpp
0	0	758	0.539578	409	101-c-1.cpp	k01-c-3.cpp
0	0	759.5	0.539829	410	101-c-1.cpp	k01-c-4.cpp
0	0	774.5	0.561653	435	101-c-1.cpp	k01-c-5.cpp
0	0	784.5	0.571064	448	101-c-1.cpp	k01-c-6.cpp
0	0	577.5	0.535065	309	101-c-1.cpp	k19-c-1.cpp
0	0	591.5	0.502113	297	101-c-1.cpp	k19-c-2.cpp
0	0	368.5	1.70421	628	101-c-1.cpp	k25-c-1.cpp
0	0	610	0.5	305	101-c-1.cpp	k40-c-1.cpp
0	0	615	0.495935	305	101-c-1.cpp	k40-c-2.cpp
0	0	615	0.495935	305	101-c-1.cpp	k40-c-3.cpp
0	0	341	2	682	101-c-1.cpp	k42-c-1.cpp
0	0	341	2	682	101-c-1.cpp	k42-c-2.cpp
0	0	597	0.552764	330	101-c-1.cpp	k45-c-1.cpp
0	0	529	0.693762	367	101-c-1.cpp	u10-c-1.cpp
0	0	530.5	0.693685	368	101-c-1.cpp	u10-c-2.cpp
1	1	703.5	0.0426439	30	101-c-2.cpp	101-c-3.cpp
0	0	550.5	0.702997	387	101-c-2.cpp	102-c-1.dpr
0	0	573	0.532286	305	101-c-2.cpp	103-c-1.cpp
0	0	574	0.529617	304	101-c-2.cpp	103-c-2.cpp
0	0	583	0.535163	312	101-c-2.cpp	103-c-3.cpp
0	0	544	0.672794	366	101-c-2.cpp	105-c-1.cpp
0	0	544	0.672794	366	101-c-2.cpp	105-c-2.cpp
0	0	629.5	0.522637	329	101-c-2.cpp	106-c-1.cpp
0	0	610.5	0.537265	328	101-c-2.cpp	107-c-1.cpp
0	0	610.5	0.537265	328	101-c-2.cpp	107-c-2.cpp
0	0	697	0.539455	376	101-c-2.cpp	109-c-1.cpp
0	0	746	0.549598	410	101-c-2.cpp	109-c-2.cpp
0	0	763.5	0.563196	430	101-c-2.cpp	109-c-3.cpp
0	0	790.5	0.583175	461	101-c-2.cpp	109-c-4.cpp
0	0	811.5	0.600123	487	101-c-2.cpp	109-c-5.cpp
0	0	804.5	0.592915	477	101-c-2.cpp	109-c-6.cpp
0	0	810	0.597531	484	101-c-2.cpp	109-c-7.cpp
0	0	643.5	0.49728	320	101-c-2.cpp	110-c-1.cpp
0	0	643.5	0.49728	320	101-c-2.cpp	110-c-2.cpp
0	0	488	0.944672	461	101-c-2.cpp	112-c-1.pas
0	0	543.5	0.74149	403	101-c-2.cpp	112-c-2.pas
0	0	544.5	0.738292	402	101-c-2.cpp	112-c-3.pas
0	0	548	0.731752	401	101-c-2.cpp	112-c-4.pas
0	0	547	0.734918	402	101-c-2.cpp	112-c-5.pas
0	0	662.5	0.517736	343	101-c-2.cpp	113-c-1.cpp
0	0	651	0.522273	340	101-c-2.cpp	113-c-10.cpp
0	0	659	0.520486	343	101-c-2.cpp	113-c-11.cpp
0	0	634	0.537855	341	101-c-2.cpp	113-c-2.cpp
0	0	640	0.534375	342	101-c-2.cpp	113-c-3.cpp
0	0	654	0.51682	338	101-c-2.cpp	113-c-4.cpp
0	0	654	0.51682	338	101-c-2.cpp	113-c-5.cpp
0	0	647	0.516229	334	101-c-2.cpp	113-c-6.cpp
0	0	652	0.52454	342	101-c-2.cpp	113-c-7.cpp
0	0	652	0.52454	342	101-c-2.cpp	113-c-8.cpp
0	0	657	0.526636	346	101-c-2.cpp	113-c-9.cpp
0	0	561.5	0.644702	362	101-c-2.cpp	114-c-1.cpp
0	0	520	0.832692	433	101-c-2.cpp	202-c-1.py
0	0	520	0.832692	433	101-c-2.cpp	202-c-2.py
0	0	525	0.822857	432	101-c-2.cpp	202-c-3.py
0	0	525	0.822857	432	101-c-2.cpp	202-c-4.py
0	0	523	0.827916	433	101-c-2.cpp	202-c-5.py
0	0	524	0.824427	432	101-c-2.cpp	202-c-6.py
0	0	418	1.33014	556	101-c-2.cpp	203-c-1.cpp
0	0	603.5	0.510356	308	101-c-2.cpp	205-c-1.cpp
0	0	606	0.508251	308	101-c-2.cpp	205-c-2.cpp
0	0	607.5	0.508642	309	101-c-2.cpp	205-c-3.cpp
0	0	604.5	0.509512	308	101-c-2.cpp	205-c-4.cpp
0	0	604.5	0.511166	309	101-c-2.cpp	205-c-5.cpp
0	0	591	0.544839	322	101-c-2.cpp	213-c-1.cpp
0	0	594	0.538721	320	101-c-2.cpp	213-c-2.cpp
0	0	592.5	0.541772	321	101-c-2.cpp	213-c-3.cpp
0	0	611	0.558101	341	101-c-2.cpp	215-c-1.cpp
0	0	612.5	0.56	343	101-c-2.cpp	215-c-2.cpp
0	0	613.5	0.559087	343	101-c-2.cpp	215-c-3.cpp
0	0	448.5	1.11929	502	101-c-2.cpp	217-c-1.cpp
0	0	451.5	1.10742	500	101-c-2.cpp	217-c-2.cpp
0	0	466	1.02575	478	101-c-2.cpp	217-c-3.cpp
0	0	572	0.617133	353	101-c-2.cpp	218-c-1.cpp
0	0	572	0.617133	353	101-c-2.cpp	218-c-2.cpp
0	0	712.5	0.534737	381	101-c-2.cpp	219-c-1.cpp
0	0	720	0.5375	387	101-c-2.cpp	219-c-2.cpp
0	0	730.5	0.553046	404	101-c-2.cpp	219-c-3.cpp
0	0	745	0.558389	416	101-c-2.cpp	219-c-4.cpp
0	0	458	1.04148	477	101-c-2.cpp	219-c-5.cpp
0	0	752.5	0.568771	428	101-c-2.cpp	219-c-6.cpp
0	0	751	0.541944	407	101-c-2.cpp	219-c-7.cpp
0	0	482.5	0.936788	452	101-c-2.cpp	221-c-1.cpp
0	0	503	0.846918	426	101-c-2.cpp	221-c-2.cpp
0	0	584.5	0.621044	363	101-c-2.cpp	303-c-1.dpr
0	0	589	0.612903	361	101-c-2.cpp	303-c-2.dpr
0	0	589	0.612903	361	101-c-2.cpp	303-c-3.dpr
0	0	589	0.612903	361	101-c-2.cpp	303-c-4.dpr
0	0	589	0.612903	361	101-c-2.cpp	303-c-5.dpr
0	0	668.5	0.551982	369	101-c-2.cpp	304-c-1.pas
0	0	595.5	0.643157	383	101-c-2.cpp	402-c-1.py
0	0	596.5	0.642079	383	101-c-2.cpp	402-c-2.py
0	0	596.5	0.642079	383	101-c-2.cpp	402-c-3.py
0	0	597.5	0.641004	383	101-c-2.cpp	402-c-4.py
0	0	465.5	1.03545	482	101-c-2.cpp	404-c-1.cpp
0	0	532.5	0.730516	389	101-c-2.cpp	404-c-2.cpp
0	0	474.5	0.988409	469	101-c-2.cpp	404-c-3.cpp
0	0	490	0.912245	447	101-c-2.cpp	404-c-4.cpp
0	0	558	0.620072	346	101-c-2.cpp	409-c-1.cpp
0	0	558.5	0.623098	348	101-c-2.cpp	409-c-2.cpp
0	0	718	0.533426	383	101-c-2.cpp	412-c-1.cpp
0	0	716	0.536313	384	101-c-2.cpp	412-c-2.cpp
0	0	722	0.545706	394	101-c-2.cpp	412-c-3.cpp
0	0	653.5	0.540168	353	101-c-2.cpp	413-c-1.cpp
0	0	597.5	0.6159	368	101-c-2.cpp	413-c-2.cpp
0	0	602	0.609635	367	101-c-2.cpp	413-c-3.cpp
0	0	602	0.609635	367	101-c-2.cpp	413-c-4.cpp
0	0	641	0.525741	337	101-c-2.cpp	416-c-1.cpp
0	0	660.5	0.560182	370	101-c-2.cpp	418-c-1.cpp
0	0	541	0.722736	391	101-c-2.cpp	422-c-1.pas
0	0	618.5	0.586904	363	101-c-2.cpp	423-c-1.cpp
0	0	530.5	0.723845	384	101-c-2.cpp	502-c-1.cpp
0	0	530.5	0.723845	384	101-c-2.cpp	502-c-2.cpp
0	0	498	0.863454	430	101-c-2.cpp	502-c-3.cpp
0	0	499.5	0.860861	430	101-c-2.cpp	502-c-4.cpp
0	0	499.5	0.860861	430	101-c-2.cpp	502-c-5.cpp
0	0	677	0.524372	355	101-c-2.cpp	504-c-1.cpp
0	0	677	0.524372	355	101-c-2.cpp	504-c-2.cpp
0	0	632	0.528481	334	101-c-2.cpp	505-c-1.cpp
0	0	688.5	0.469136	323	101-c-2.cpp	507-c-1.cpp
0	0	684.5	0.470416	322	101-c-2.cpp	507-c-2.cpp
0	0	705.5	0.477675	337	101-c-2.cpp	508-c-1.cpp
0	0	686	0.498542	342	101-c-2.cpp	508-c-2.cpp
0	0	644	0.555901	358	101-c-2.cpp	511-c-1.pas
0	0	649	0.553159	359	101-c-2.cpp	511-c-2.pas
0	0	664	0.552711	367	101-c-2.cpp	511-c-3.pas
0	0	610	0.52459	320	101-c-2.cpp	512-c-1.cpp
0	0	650.5	0.516526	336	101-c-2.cpp	512-c-2.cpp
0	0	593	0.554806	329	101-c-2.cpp	512-c-3.cpp
0	0	616	0.566558	349	101-c-2.cpp	513-c-1.cpp
0	0	617	0.552674	341	101-c-2.cpp	513-c-2.cpp
0	0	623	0.550562	343	101-c-2.cpp	513-c-3.cpp
0	0	635.5	0.479937	305	101-c-2.cpp	515-c-1.cpp
0	0	637	0.478807	305	101-c-2.cpp	515-c-2.cpp
0	0	637	0.478807	305	101-c-2.cpp	515-c-3.cpp
0	0	673.5	0.488493	329	101-c-2.cpp	518-c-1.cpp
0	0	680.5	0.492285	335	101-c-2.cpp	518-c-2.cpp
0	0	680.5	0.492285	335	101-c-2.cpp	518-c-3.cpp
0	0	547.5	0.650228	356	101-c-2.cpp	520-c-1.cpp
0	0	572.5	0.604367	346	101-c-2.cpp	601-c-1.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-10.cpp
0	0	576	0.605903	349	101-c-2.cpp	601-c-11.cpp
0	0	576	0.607639	350	101-c-2.cpp	601-c-12.cpp
0	0	572.5	0.604367	346	101-c-2.cpp	601-c-2.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-3.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-4.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-5.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-6.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-7.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-8.cpp
0	0	583	0.581475	339	101-c-2.cpp	601-c-9.cpp
0	0	623.5	0.543705	339	101-c-2.cpp	602-c-1.cpp
0	0	699	0.58083	406	101-c-2.cpp	603-c-1.dpr
0	0	787.5	0.542222	427	101-c-2.cpp	604-c-1.cpp
0	0	584	0.597603	349	101-c-2.cpp	g01-c-1.cpp
0	0	610	0.57541	351	101-c-2.cpp	g04-c-1.cpp
0	0	647.5	0.537452	348	101-c-2.cpp	g04-c-2.cpp
0	0	727	0.532325	387	101-c-2.cpp	g04-c-3.cpp
0	0	728	0.532967	388	101-c-2.cpp	g04-c-4.cpp
0	0	604	0.539735	326	101-c-2.cpp	g06-c-1.cpp
0	0	668.5	0.545999	365	101-c-2.cpp	jury-c-1.java
0	0	761.5	0.539724	411	101-c-2.cpp	k01-c-1.cpp
0	0	761.5	0.539724	411	101-c-2.cpp	k01-c-2.cpp
0	0	761.5	0.539724	411	101-c-2.cpp	k01-c-3.cpp
0	0	763	0.539974	412	101-c-2.cpp	k01-c-4.cpp
0	0	778	0.557841	434	101-c-2.cpp	k01-c-5.cpp
0	0	788	0.567259	447	101-c-2.cpp	k01-c-6.cpp
0	0	581	0.54389	316	101-c-2.cpp	k19-c-1.cpp
0	0	595	0.510924	304	101-c-2.cpp	k19-c-2.cpp
0	0	372	1.70699	635	101-c-2.cpp	k25-c-1.cpp
0	0	613.5	0.503667	309	101-c-2.cpp	k40-c-1.cpp
0	0	618.5	0.499596	309	101-c-2.cpp	k40-c-2.cpp
0	0	618.5	0.499596	309	101-c-2.cpp	k40-c-3.cpp
0	0	344.5	2	689	101-c-2.cpp	k42-c-1.cpp
0	0	344.5	2	689	101-c-2.cpp	k42-c-2.cpp
0	0	600.5	0.561199	337	101-c-2.cpp	k45-c-1.cpp
0	0	532.5	0.702347	374	101-c-2.cpp	u10-c-1.cpp
0	0	534	0.702247	375	101-c-2.cpp	u10-c-2.cpp
0	0	565	0.727434	411	101-c-3.cpp	102-c-1.dpr
0	0	587.5	0.566809	333	101-c-3.cpp	103-c-1.cpp
0	0	588.5	0.564146	332	101-c-3.cpp	103-c-2.cpp
0	0	597.5	0.569038	340	101-c-3.cpp	103-c-3.cpp
0	0	558.5	0.705461	394	101-c-3.cpp	105-c-1.cpp
0	0	558.5	0.705461	394	101-c-3.cpp	105-c-2.cpp
0	0	644	0.532609	343	101-c-3.cpp	106-c-1.cpp
0	0	625	0.5648	353	101-c-3.cpp	107-c-1.cpp
0	0	625	0.5648	353	101-c-3.cpp	107-c-2.cpp
0	0	711.5	0.54111	385	101-c-3.cpp	109-c-1.cpp
0	0	760.5	0.545694	415	101-c-3.cpp	109-c-2.cpp
0	0	778	0.552699	430	101-c-3.cpp	109-c-3.cpp
0	0	805	0.570186	459	101-c-3.cpp	109-c-4.cpp
0	0	826	0.587167	485	101-c-3.cpp	109-c-5.cpp
0	0	819	0.581197	476	101-c-3.cpp	109-c-6.cpp
0	0	824.5	0.584597	482	101-c-3.cpp	109-c-7.cpp
0	0	658	0.507599	334	101-c-3.cpp	110-c-1.cpp
0	0	658	0.507599	334	101-c-3.cpp	110-c-2.cpp
0	0	502.5	0.969154	487	101-c-3.cpp	112-c-1.pas
0	0	558	0.761649	425	101-c-3.cpp	112-c-2.pas
0	0	559	0.758497	424	101-c-3.cpp	112-c-3.pas
0	0	562.5	0.752	423	101-c-3.cpp	112-c-4.pas
0	0	561.5	0.75512	424	101-c-3.cpp	112-c-5.pas
0	0	677	0.530281	359	101-c-3.cpp	113-c-1.cpp
0	0	665.5	0.530428	353	101-c-3.cpp	113-c-10.cpp
0	0	673.5	0.524128	353	101-c-3.cpp	113-c-11.cpp
0	0	648.5	0.552043	358	101-c-3.cpp	113-c-2.cpp
0	0	654.5	0.546982	358	101-c-3.cpp	113-c-3.cpp
0	0	668.5	0.528048	353	101-c-3.cpp	113-c-4.cpp
0	0	668.5	0.528048	353	101-c-3.cpp	113-c-5.cpp
0	0	661.5	0.527589	349	101-c-3.cpp	113-c-6.cpp
0	0	666.5	0.532633	355	101-c-3.cpp	113-c-7.cpp
0	0	666.5	0.532633	355	101-c-3.cpp	113-c-8.cpp
0	0	671.5	0.531646	357	101-c-3.cpp	113-c-9.cpp
0	0	576	0.671875	387	101-c-3.cpp	114-c-1.cpp
0	0	534.5	0.856876	458	101-c-3.cpp	202-c-1.py
0	0	534.5	0.856876	458	101-c-3.cpp	202-c-2.py
0	0	539.5	0.847081	457	101-c-3.cpp	202-c-3.py
0	0	539.5	0.847081	457	101-c-3.cpp	202-c-4.py
0	0	537.5	0.852093	458	101-c-3.cpp	202-c-5.py
