Ans	Guess	Size	DistRatio	Dist	I	J
0	0	1755.5	0.45628	801	513-j-3.cpp	g07-j-15.cpp
0	0	1763	0.45831	808	513-j-3.cpp	g07-j-16.cpp
0	0	1763	0.460579	812	513-j-3.cpp	g07-j-17.cpp
0	0	1763	0.462847	816	513-j-3.cpp	g07-j-18.cpp
0	0	1755.5	0.459698	807	513-j-3.cpp	g07-j-19.cpp
0	0	1655.5	0.433102	717	513-j-3.cpp	g07-j-2.cpp
0	0	1755.5	0.459698	807	513-j-3.cpp	g07-j-20.cpp
0	0	1662.5	0.431278	717	513-j-3.cpp	g07-j-3.cpp
0	0	1695.5	0.439988	746	513-j-3.cpp	g07-j-4.cpp
0	0	1704.5	0.436492	744	513-j-3.cpp	g07-j-5.cpp
0	0	1705.5	0.436822	745	513-j-3.cpp	g07-j-6.cpp
0	0	1707	0.440539	752	513-j-3.cpp	g07-j-7.cpp
0	0	1646	0.428919	706	513-j-3.cpp	g07-j-8.cpp
0	0	1653.5	0.429997	711	513-j-3.cpp	g07-j-9.cpp
0	0	1485.5	0.607876	903	513-j-3.cpp	jury-j-1.java
0	0	1185.5	0.966681	1146	513-j-3.cpp	k01-j-1.cpp
0	0	1188.5	0.965082	1147	513-j-3.cpp	k01-j-2.cpp
0	0	1266	0.827804	1048	513-j-3.cpp	k19-j-1.cpp
0	0	1377	0.739288	1018	513-j-3.cpp	k34-j-1.cpp
0	0	1460	0.669863	978	513-j-3.cpp	k34-j-2.cpp
0	0	1460	0.669863	978	513-j-3.cpp	k34-j-3.cpp
0	0	1065	1.21596	1295	513-j-3.cpp	u04-j-1.cs
0	0	1372.5	0.671767	922	513-j-3.cpp	u10-j-1.cpp
0	0	1331.5	0.718738	957	513-j-3.cpp	u10-j-10.cpp
0	0	1327	0.721929	958	513-j-3.cpp	u10-j-11.cpp
0	0	1370	0.678832	930	513-j-3.cpp	u10-j-2.cpp
0	0	1370	0.678832	930	513-j-3.cpp	u10-j-3.cpp
0	0	1610.5	0.538342	867	513-j-3.cpp	u10-j-4.cpp
0	0	1624.5	0.528163	858	513-j-3.cpp	u10-j-5.cpp
0	0	1647	0.542198	893	513-j-3.cpp	u10-j-6.cpp
0	0	1368	0.679825	930	513-j-3.cpp	u10-j-7.cpp
0	0	1433.5	0.626439	898	513-j-3.cpp	u10-j-8.cpp
0	0	1372.5	0.671767	922	513-j-3.cpp	u10-j-9.cpp
1	1	1340.5	0.0604252	81	601-j-1.cpp	601-j-2.cpp
1	1	1341.5	0.061871	83	601-j-1.cpp	601-j-3.cpp
0	0	1221.5	0.690135	843	601-j-1.cpp	g02-j-1.cpp
0	0	1219.5	0.689627	841	601-j-1.cpp	g02-j-2.cpp
0	0	1248.5	0.67521	843	601-j-1.cpp	g02-j-3.cpp
0	0	1254.5	0.671981	843	601-j-1.cpp	g02-j-4.cpp
0	0	1254.5	0.671981	843	601-j-1.cpp	g02-j-5.cpp
0	0	1002	0.93014	932	601-j-1.cpp	g06-j-1.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-10.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-11.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-12.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-13.cpp
0	0	1425	0.595789	849	601-j-1.cpp	g06-j-2.cpp
0	0	1435	0.595819	855	601-j-1.cpp	g06-j-3.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-4.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-5.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-6.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-7.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-8.cpp
0	0	2032	0.838091	1703	601-j-1.cpp	g06-j-9.cpp
0	0	1508	0.598143	902	601-j-1.cpp	g07-j-1.cpp
0	0	1520.5	0.599145	911	601-j-1.cpp	g07-j-10.cpp
0	0	1515.5	0.598482	907	601-j-1.cpp	g07-j-11.cpp
0	0	1515.5	0.598482	907	601-j-1.cpp	g07-j-12.cpp
0	0	1515.5	0.598482	907	601-j-1.cpp	g07-j-13.cpp
0	0	1523	0.600788	915	601-j-1.cpp	g07-j-14.cpp
0	0	1615	0.627864	1014	601-j-1.cpp	g07-j-15.cpp
0	0	1622.5	0.631741	1025	601-j-1.cpp	g07-j-16.cpp
0	0	1622.5	0.629276	1021	601-j-1.cpp	g07-j-17.cpp
0	0	1622.5	0.63359	1028	601-j-1.cpp	g07-j-18.cpp
0	0	1615	0.632198	1021	601-j-1.cpp	g07-j-19.cpp
0	0	1515	0.60066	910	601-j-1.cpp	g07-j-2.cpp
0	0	1615	0.632198	1021	601-j-1.cpp	g07-j-20.cpp
0	0	1522	0.600526	914	601-j-1.cpp	g07-j-3.cpp
0	0	1555	0.607717	945	601-j-1.cpp	g07-j-4.cpp
0	0	1564	0.610614	955	601-j-1.cpp	g07-j-5.cpp
0	0	1565	0.610863	956	601-j-1.cpp	g07-j-6.cpp
0	0	1566.5	0.609639	955	601-j-1.cpp	g07-j-7.cpp
0	0	1505.5	0.593823	894	601-j-1.cpp	g07-j-8.cpp
0	0	1513	0.596827	903	601-j-1.cpp	g07-j-9.cpp
0	0	1345	0.610409	821	601-j-1.cpp	jury-j-1.java
0	0	1045	0.861244	900	601-j-1.cpp	k01-j-1.cpp
0	0	1048	0.859733	901	601-j-1.cpp	k01-j-2.cpp
0	0	1125.5	0.698356	786	601-j-1.cpp	k19-j-1.cpp
0	0	1236.5	0.650222	804	601-j-1.cpp	k34-j-1.cpp
