Ans	Guess	Size	DistRatio	Dist	I	J
0	0	230.5	0.629067	145	401-j-2.cpp	603-j-1.java
0	0	258	0.639535	165	401-j-2.cpp	603-j-2.java
1	1	431.5	0.0533024	23	403-j-1.pas	403-j-2.pas
0	0	325.5	0.694316	226	403-j-1.pas	405-j-1.pas
0	0	329.5	0.670713	221	403-j-1.pas	405-j-2.pas
0	0	344	0.645349	222	403-j-1.pas	407-j-1.dpr
0	0	335.5	0.631893	212	403-j-1.pas	411-j-1.pas
0	0	335.5	0.631893	212	403-j-1.pas	411-j-2.pas
0	0	331	0.649547	215	403-j-1.pas	411-j-3.pas
0	0	367.5	0.655782	241	403-j-1.pas	413-j-1.cpp
0	0	371.5	0.643338	239	403-j-1.pas	413-j-2.cpp
0	0	370.5	0.650472	241	403-j-1.pas	413-j-3.cpp
0	0	349	0.541547	189	403-j-1.pas	423-j-1.dpr
0	0	351.5	0.526316	185	403-j-1.pas	423-j-2.dpr
0	0	353.5	0.523338	185	403-j-1.pas	423-j-3.dpr
0	0	374.5	0.622163	233	403-j-1.pas	501-j-1.cpp
0	0	323	0.705882	228	403-j-1.pas	506-j-1.pas
0	0	334.5	0.636771	213	403-j-1.pas	506-j-2.pas
0	0	336	0.625	210	403-j-1.pas	506-j-3.pas
0	0	345	0.669565	231	403-j-1.pas	507-j-1.pas
0	0	341.5	0.673499	230	403-j-1.pas	507-j-2.pas
0	0	338	0.692308	234	403-j-1.pas	507-j-3.pas
0	0	354	0.638418	226	403-j-1.pas	507-j-4.pas
0	0	307.5	0.796748	245	403-j-1.pas	508-j-1.pas
0	0	302.5	0.836364	253	403-j-1.pas	508-j-2.pas
0	0	310	0.790323	245	403-j-1.pas	508-j-3.pas
0	0	292	0.962329	281	403-j-1.pas	508-j-4.pas
0	0	310	0.790323	245	403-j-1.pas	508-j-5.pas
0	0	313	0.769968	241	403-j-1.pas	508-j-6.pas
0	0	332.5	0.760902	253	403-j-1.pas	509-j-1.java
0	0	337	0.747774	252	403-j-1.pas	509-j-2.java
0	0	338	0.748521	253	403-j-1.pas	509-j-3.java
0	0	337.5	0.743704	251	403-j-1.pas	509-j-4.java
0	0	343.5	0.730713	251	403-j-1.pas	509-j-5.java
0	0	349	0.710602	248	403-j-1.pas	509-j-6.java
0	0	421.5	0.58363	246	403-j-1.pas	511-j-1.cpp
0	0	432	0.583333	252	403-j-1.pas	511-j-2.cpp
0	0	437.5	0.582857	255	403-j-1.pas	511-j-3.cpp
0	0	322.5	0.818605	264	403-j-1.pas	514-j-1.cs
0	0	302	0.966887	292	403-j-1.pas	514-j-2.cpp
0	0	420	0.62619	263	403-j-1.pas	515-j-1.py
0	0	387	0.658915	255	403-j-1.pas	515-j-2.py
0	0	401	0.63591	255	403-j-1.pas	515-j-3.py
0	0	406	0.633005	257	403-j-1.pas	515-j-4.py
0	0	417	0.640288	267	403-j-1.pas	515-j-5.py
0	0	294.5	0.988115	291	403-j-1.pas	518-j-1.cpp
0	0	298	0.969799	289	403-j-1.pas	518-j-2.cpp
0	0	299.5	0.961603	288	403-j-1.pas	518-j-3.cpp
0	0	309	0.873786	270	403-j-1.pas	518-j-4.cpp
0	0	310.5	0.866345	269	403-j-1.pas	518-j-5.cpp
0	0	316	0.857595	271	403-j-1.pas	518-j-6.cpp
0	0	324.5	0.832049	270	403-j-1.pas	519-j-1.cpp
0	0	324.5	0.832049	270	403-j-1.pas	519-j-2.cpp
0	0	309.5	0.891761	276	403-j-1.pas	521-j-1.cpp
0	0	311	0.88746	276	403-j-1.pas	521-j-2.cpp
0	0	322	0.832298	268	403-j-1.pas	521-j-3.cpp
0	0	320.5	0.836193	268	403-j-1.pas	521-j-4.cpp
0	0	325.5	0.795699	259	403-j-1.pas	603-j-1.java
0	0	353	0.691218	244	403-j-1.pas	603-j-2.java
1	1	235	0.0340426	8	405-j-1.pas	405-j-2.pas
0	0	249.5	0.537074	134	405-j-1.pas	407-j-1.dpr
0	0	241	0.439834	106	405-j-1.pas	411-j-1.pas
0	0	241	0.439834	106	405-j-1.pas	411-j-2.pas
0	0	236.5	0.427061	101	405-j-1.pas	411-j-3.pas
0	0	273	0.626374	171	405-j-1.pas	413-j-1.cpp
0	0	277	0.638989	177	405-j-1.pas	413-j-2.cpp
0	0	276	0.634058	175	405-j-1.pas	413-j-3.cpp
0	0	254.5	0.420432	107	405-j-1.pas	423-j-1.dpr
0	0	257	0.420233	108	405-j-1.pas	423-j-2.dpr
0	0	259	0.420849	109	405-j-1.pas	423-j-3.dpr
0	0	280	0.660714	185	405-j-1.pas	501-j-1.cpp
0	0	228.5	0.43326	99	405-j-1.pas	506-j-1.pas
0	0	240	0.429167	103	405-j-1.pas	506-j-2.pas
0	0	241.5	0.430642	104	405-j-1.pas	506-j-3.pas
0	0	250.5	0.558882	140	405-j-1.pas	507-j-1.pas
0	0	247	0.554656	137	405-j-1.pas	507-j-2.pas
0	0	243.5	0.550308	134	405-j-1.pas	507-j-3.pas
0	0	259.5	0.597303	155	405-j-1.pas	507-j-4.pas
0	0	213	0.446009	95	405-j-1.pas	508-j-1.pas
0	0	208	0.471154	98	405-j-1.pas	508-j-2.pas
0	0	215.5	0.454756	98	405-j-1.pas	508-j-3.pas
0	0	197.5	0.567089	112	405-j-1.pas	508-j-4.pas
0	0	215.5	0.454756	98	405-j-1.pas	508-j-5.pas
0	0	218.5	0.466819	102	405-j-1.pas	508-j-6.pas
0	0	238	0.596639	142	405-j-1.pas	509-j-1.java
0	0	242.5	0.602062	146	405-j-1.pas	509-j-2.java
0	0	243.5	0.607803	148	405-j-1.pas	509-j-3.java
0	0	243	0.609053	148	405-j-1.pas	509-j-4.java
0	0	249	0.60241	150	405-j-1.pas	509-j-5.java
0	0	254.5	0.620825	158	405-j-1.pas	509-j-6.java
0	0	327	0.7737	253	405-j-1.pas	511-j-1.cpp
0	0	337.5	0.808889	273	405-j-1.pas	511-j-2.cpp
0	0	343	0.816327	280	405-j-1.pas	511-j-3.cpp
0	0	228	0.548246	125	405-j-1.pas	514-j-1.cs
0	0	207.5	0.640964	133	405-j-1.pas	514-j-2.cpp
0	0	325.5	0.820276	267	405-j-1.pas	515-j-1.py
0	0	292.5	0.728205	213	405-j-1.pas	515-j-2.py
0	0	306.5	0.769984	236	405-j-1.pas	515-j-3.py
0	0	311.5	0.773676	241	405-j-1.pas	515-j-4.py
0	0	322.5	0.806202	260	405-j-1.pas	515-j-5.py
0	0	200	0.605	121	405-j-1.pas	518-j-1.cpp
0	0	203.5	0.614251	125	405-j-1.pas	518-j-2.cpp
0	0	205	0.614634	126	405-j-1.pas	518-j-3.cpp
0	0	214.5	0.606061	130	405-j-1.pas	518-j-4.cpp
0	0	216	0.606481	131	405-j-1.pas	518-j-5.cpp
0	0	221.5	0.62754	139	405-j-1.pas	518-j-6.cpp
0	0	230	0.634783	146	405-j-1.pas	519-j-1.cpp
0	0	230	0.634783	146	405-j-1.pas	519-j-2.cpp
0	0	215	0.595349	128	405-j-1.pas	521-j-1.cpp
0	0	216.5	0.591224	128	405-j-1.pas	521-j-2.cpp
0	0	227.5	0.602198	137	405-j-1.pas	521-j-3.cpp
0	0	226	0.59292	134	405-j-1.pas	521-j-4.cpp
0	0	231	0.584416	135	405-j-1.pas	603-j-1.java
0	0	258.5	0.611219	158	405-j-1.pas	603-j-2.java
0	0	259.5	0.55106	143	407-j-1.dpr	411-j-1.pas
0	0	259.5	0.55106	143	407-j-1.dpr	411-j-2.pas
0	0	255	0.556863	142	407-j-1.dpr	411-j-3.pas
0	0	291.5	0.617496	180	407-j-1.dpr	413-j-1.cpp
0	0	295.5	0.622673	184	407-j-1.dpr	413-j-2.cpp
0	0	294.5	0.621392	183	407-j-1.dpr	413-j-3.cpp
0	0	273	0.505495	138	407-j-1.dpr	423-j-1.dpr
0	0	275.5	0.504537	139	407-j-1.dpr	423-j-2.dpr
0	0	277.5	0.504505	140	407-j-1.dpr	423-j-3.dpr
0	0	298.5	0.639866	191	407-j-1.dpr	501-j-1.cpp
0	0	247	0.526316	130	407-j-1.dpr	506-j-1.pas
0	0	258.5	0.510638	132	407-j-1.dpr	506-j-2.pas
0	0	260	0.507692	132	407-j-1.dpr	506-j-3.pas
0	0	269	0.486989	131	407-j-1.dpr	507-j-1.pas
0	0	265.5	0.478343	127	407-j-1.dpr	507-j-2.pas
0	0	262	0.473282	124	407-j-1.dpr	507-j-3.pas
0	0	278	0.471223	131	407-j-1.dpr	507-j-4.pas
0	0	231.5	0.613391	142	407-j-1.dpr	508-j-1.pas
0	0	226.5	0.631347	143	407-j-1.dpr	508-j-2.pas
0	0	234	0.602564	141	407-j-1.dpr	508-j-3.pas
0	0	216	0.699074	151	407-j-1.dpr	508-j-4.pas
0	0	234	0.602564	141	407-j-1.dpr	508-j-5.pas
0	0	237	0.599156	142	407-j-1.dpr	508-j-6.pas
0	0	256.5	0.62768	161	407-j-1.dpr	509-j-1.java
0	0	261	0.62069	162	407-j-1.dpr	509-j-2.java
0	0	262	0.622137	163	407-j-1.dpr	509-j-3.java
0	0	261.5	0.627151	164	407-j-1.dpr	509-j-4.java
0	0	267.5	0.628037	168	407-j-1.dpr	509-j-5.java
0	0	273	0.626374	171	407-j-1.dpr	509-j-6.java
0	0	345.5	0.729378	252	407-j-1.dpr	511-j-1.cpp
0	0	356	0.752809	268	407-j-1.dpr	511-j-2.cpp
0	0	361.5	0.763485	276	407-j-1.dpr	511-j-3.cpp
0	0	246.5	0.649087	160	407-j-1.dpr	514-j-1.cs
0	0	226	0.756637	171	407-j-1.dpr	514-j-2.cpp
0	0	344	0.729651	251	407-j-1.dpr	515-j-1.py
0	0	311	0.646302	201	407-j-1.dpr	515-j-2.py
0	0	325	0.686154	223	407-j-1.dpr	515-j-3.py
0	0	330	0.70303	232	407-j-1.dpr	515-j-4.py
0	0	341	0.730205	249	407-j-1.dpr	515-j-5.py
0	0	218.5	0.764302	167	407-j-1.dpr	518-j-1.cpp
0	0	222	0.747748	166	407-j-1.dpr	518-j-2.cpp
0	0	223.5	0.738255	165	407-j-1.dpr	518-j-3.cpp
0	0	233	0.678112	158	407-j-1.dpr	518-j-4.cpp
0	0	234.5	0.660981	155	407-j-1.dpr	518-j-5.cpp
0	0	240	0.666667	160	407-j-1.dpr	518-j-6.cpp
0	0	248.5	0.68008	169	407-j-1.dpr	519-j-1.cpp
0	0	248.5	0.68008	169	407-j-1.dpr	519-j-2.cpp
0	0	233.5	0.680942	159	407-j-1.dpr	521-j-1.cpp
0	0	235	0.685106	161	407-j-1.dpr	521-j-2.cpp
0	0	246	0.650407	160	407-j-1.dpr	521-j-3.cpp
0	0	244.5	0.646217	158	407-j-1.dpr	521-j-4.cpp
0	0	249.5	0.649299	162	407-j-1.dpr	603-j-1.java
0	0	277	0.631769	175	407-j-1.dpr	603-j-2.java
1	1	251	0	0	411-j-1.pas	411-j-2.pas
1	1	246.5	0.0567951	14	411-j-1.pas	411-j-3.pas
0	0	283	0.632509	179	411-j-1.pas	413-j-1.cpp
0	0	287	0.641115	184	411-j-1.pas	413-j-2.cpp
0	0	286	0.636364	182	411-j-1.pas	413-j-3.cpp
0	0	264.5	0.404537	107	411-j-1.pas	423-j-1.dpr
0	0	267	0.419476	112	411-j-1.pas	423-j-2.dpr
0	0	269	0.408922	110	411-j-1.pas	423-j-3.dpr
0	0	290	0.637931	185	411-j-1.pas	501-j-1.cpp
0	0	238.5	0.360587	86	411-j-1.pas	506-j-1.pas
0	0	250	0.364	91	411-j-1.pas	506-j-2.pas
0	0	251.5	0.373757	94	411-j-1.pas	506-j-3.pas
0	0	260.5	0.514395	134	411-j-1.pas	507-j-1.pas
0	0	257	0.51751	133	411-j-1.pas	507-j-2.pas
0	0	253.5	0.508876	129	411-j-1.pas	507-j-3.pas
0	0	269.5	0.545455	147	411-j-1.pas	507-j-4.pas
0	0	223	0.35426	79	411-j-1.pas	508-j-1.pas
0	0	218	0.376147	82	411-j-1.pas	508-j-2.pas
0	0	225.5	0.363636	82	411-j-1.pas	508-j-3.pas
0	0	207.5	0.559036	116	411-j-1.pas	508-j-4.pas
0	0	225.5	0.363636	82	411-j-1.pas	508-j-5.pas
0	0	228.5	0.367615	84	411-j-1.pas	508-j-6.pas
0	0	248	0.568548	141	411-j-1.pas	509-j-1.java
0	0	252.5	0.566337	143	411-j-1.pas	509-j-2.java
